booking_id,flight_id,booking_date,status,seat_number,passenger_key,flight_schedule_key,airline,route,duration_minutes,has_anomaly,flight_match_status,amount,payment_method,payment_status
B1896,AI157,2025-11-30 11:37:36,PENDING,11F,1f38ca6b94382d46601d6f2403fba41c9bc47578862c423e589fe02bad40ea97,a434bf00bbb719937569,Air India,BLR - CCU,168,False,Matched,,CARD,Missing amount
B1897,6F054,2025-11-01 11:37:36,PENDING,26F,e42d59ae1e419809c0e341ec724882ae845f603c1317b9802d05f8d58d4f190e,58b7554bc4469f0dc0c7,IndiGo,HYD - BLR,205,False,Matched,9752.05,CARD,Recorded
B1897,6F054,2025-11-01 11:37:36,PENDING,26F,e42d59ae1e419809c0e341ec724882ae845f603c1317b9802d05f8d58d4f190e,58b7554bc4469f0dc0c7,IndiGo,HYD - BLR,205,False,Matched,7243.26,NETBANKING,Recorded
B1898,AI187,2025-10-03 11:37:36,PENDING,10D,4a36cc15d5c2261e43577167e05c6c6af76d841b39258214ad2630cee8af2298,b5ecc31b98aa60f512cb,Air India,BLR - HYD,104,False,Matched,5718.04,CARD,Recorded
B1899,SJ124,2025-09-28 11:37:36,PENDING,4B,b9e1abb5b6ce25f7131cc1a64c4b53a659d1e7acc8063969df44916b7441b267,9dd52e27e21ab6c2338d,Spicejet,HYD - DEL,247,False,Matched,3146.15,UPI,Recorded
B1900,SJ223,2025-10-06 11:37:36,CANCELLED,11C,2177a76c0ebe472576b69c4096ffcbbf21d6838819b61abee6e047da635ae347,37b17e580735b43cb054,Spicejet,HYD - MAA,74,False,Matched,1212.98,UPI,Recorded
B1901,UK103,2025-04-25 11:37:36,CONFIRMED,21A,1baa6ade1d73316c0c51835e83d54c4f7072826d28b8b3ccc9a927b4c9d875c3,0c38ee4908cffd0cc504,Vistara,MAA - DEL,194,False,Matched,10787.49,CARD,Recorded
B1902,SJ157,2026-02-08 11:37:36,CONFIRMED,14F,35bea6d3a15e68706d970fde04ec2bf87d71c7499c6d9fb35acb1e6f8752f545,472753756276faf98800,Spicejet,DEL - HYD,174,False,Matched,,,
B1903,6F242,2025-11-06 11:37:36,CONFIRMED,9B,162e3166dd3a5e50e244d4562f5593bab6bb1f380e7fc2ff3a1abf5fb8e512aa,58096b40e7703d144a61,IndiGo,BLR - MAA,234,False,Matched,,,
B1904,UK213,2025-07-01 11:37:36,CONFIRMED,8B,95babaa45fa09abeba990169517718d4bbb65cd08bec4c0595dde344acdded72,d1de3da9620e4a585718,Vistara,BOM - CCU,100,False,Matched,5769.34,NETBANKING,Recorded
B1905,SJ120,2026-02-13 11:37:36,PENDING,24B,0f66e22974def50ac3b26cc963b8a0c049de3bac798da05964926391ceb18e54,5a4540a77df2da127aa1,Spicejet,MAA - BLR,217,False,Matched,,,
B1906,AI035,2025-08-11 11:37:36,CANCELLED,22B,d80ed4bd59f1486077046db51801c1cf4ea64133c610e0e8364c33c00440f2de,98127124a1b7ea8eef04,Air India,DEL - MAA,91,False,Matched,11037.65,UPI,Recorded
B1907,6F147,2026-01-14 11:37:36,CANCELLED,1B,a1ed582fd74c2f7ee5c5132016f0548c55df06d1cd5273059a74f60e7e9e16e8,1be199dccf8d17ad3d55,IndiGo,HYD - MAA,274,False,Matched,5451.44,CARD,Recorded
B1908,SJ229,2025-08-09 11:37:36,CANCELLED,23B,5ee1d6a18fa857c9545a90481568f5507ef1b23a4cf92d6c6614548e3b033d0a,cb80b8d7a07f34575f3e,Spicejet,CCU - DEL,122,False,Matched,8834.05,CARD,Recorded
B1908,SJ229,2025-08-09 11:37:36,CANCELLED,23B,5ee1d6a18fa857c9545a90481568f5507ef1b23a4cf92d6c6614548e3b033d0a,cb80b8d7a07f34575f3e,Spicejet,CCU - DEL,122,False,Matched,1912.8,CARD,Recorded
B1909,AI230,2025-11-14 11:37:36,PENDING,31B,2e80357b2bbb93e61115a45131689ee29adb5b7dd4064a713b02d0046186f43b,75c5aec58da3ff14b185,Air India,CCU - BLR,225,False,Matched,,,
B1910,UK162,2025-06-10 11:37:36,CANCELLED,5C,72f8c1597b65a04d282fdc8a47a661ff43bf9037acfcf4abb517fbf8dd7a2196,dd074aa3865dc2addcef,Vistara,BOM - CCU,94,False,Matched,13743.8,UPI,Recorded
B1910,UK162,2025-06-10 11:37:36,CANCELLED,5C,72f8c1597b65a04d282fdc8a47a661ff43bf9037acfcf4abb517fbf8dd7a2196,dd074aa3865dc2addcef,Vistara,BOM - CCU,94,False,Matched,7810.25,CARD,Recorded
B1911,AI066,2025-05-29 11:37:36,PENDING,27C,2859db7b1b830cf159f66dda3a83b45205c4b67604d101091b257144494821ad,a93de8b3bba2b4280e2f,Air India,HYD - MAA,140,False,Matched,,,
B1912,6F205,2025-09-09 11:37:36,CANCELLED,19D,8fadbbd01bdb281e87e5e3b97674a1789dac2e25e407d6bc95f93a82b66b7232,21e49e55a7b2567892f6,IndiGo,HYD - BOM,106,False,Matched,6279.57,NETBANKING,Recorded
B1913,AI124,2025-05-24 11:37:36,CONFIRMED,27B,906e4ce539d1a700820485158c823d616a4a6e29f95e429b47fd5e0f82fc1d02,881fdb2a475623240a91,Air India,CCU - HYD,212,False,Matched,11211.97,NETBANKING,Recorded
B1913,AI124,2025-05-24 11:37:36,CONFIRMED,27B,906e4ce539d1a700820485158c823d616a4a6e29f95e429b47fd5e0f82fc1d02,881fdb2a475623240a91,Air India,CCU - HYD,212,False,Matched,4083.41,CARD,Recorded
B1914,UK114,2025-10-19 11:37:36,PENDING,20A,a493b5978072f36d5b866bd700a0e7227db117fc260c6120802a015c5bd5898f,2c475a86dec4d4168599,Vistara,HYD - CCU,108,False,Matched,5079.38,NETBANKING,Recorded
B1915,AI231,2025-06-03 11:37:36,CANCELLED,18B,ad8056e0a2a4a29275abdf6a08d24a9db96bb374c0c2f94bfab4800aadffe300,9e1202949f53688dc2a7,Air India,DEL - HYD,119,False,Matched,1162.01,CARD,Recorded
B1916,AI113,2025-10-30 11:37:36,CONFIRMED,7D,d2c5c812ab21497e9cea67ccded9069b32cf594952f6cfc653f86adb26baccf9,fd94f319b09a8edbbabc,Air India,CCU - HYD,150,False,Matched,3156.86,CARD,Recorded
B1917,UK180,2025-08-03 11:37:36,INVALID,27A,a1a8609cc515260bc2c285a3986bcfd3d880266c7d7795807c73e76772857309,d44277fcc814f9931d3e,Vistara,CCU - MAA,131,False,Matched,,,
B1918,UK180,2025-10-07 11:37:36,CONFIRMED,2B,b51a4319127bdf71eeb18b5f1dbc364f4d770830cc5fe913e2da9ddd0ef42db5,d44277fcc814f9931d3e,Vistara,CCU - MAA,131,False,Matched,2739.31,NETBANKING,Recorded
B1918,UK180,2025-10-07 11:37:36,CONFIRMED,2B,b51a4319127bdf71eeb18b5f1dbc364f4d770830cc5fe913e2da9ddd0ef42db5,d44277fcc814f9931d3e,Vistara,CCU - MAA,131,False,Matched,1356.26,NETBANKING,Recorded
B1919,6F080,2026-03-17 11:37:36,PENDING,7C,c913654e61bc87fec1af5606ffb1cc3b34b047f1dd5e4eb892145faf5eff326f,7b17f283b8ffb348189b,IndiGo,HYD - MAA,206,False,Matched,,,
B1920,SJ095,2025-05-11 11:37:36,PENDING,14A,ee84ea16926b928587a39beca383d196ec978e81e4f13499e0a8494758d3bd31,4ebcd364798fc68c3419,Spicejet,DEL - MAA,184,False,Matched,,,
B1921,SJ115,2025-04-24 11:37:36,CANCELLED,21F,6c3afab40cd9d8f88adfc20c2a699bc54f06168a9ad9a56296f48e3d51815cb8,f3a3d7491871d21cbf70,Spicejet,BOM - HYD,125,False,Matched,9627.04,CARD,Recorded
B1922,AI142,2025-05-14 11:37:36,CONFIRMED,7D,d7481ef8f8d719167a9279164bad4d3565be7b976233500b9a6ad7127d18d5ad,5c0cdcd7b22f9fe4e9c0,Air India,BOM - DEL,134,False,Matched,11708.41,CARD,Recorded
B1922,AI142,2025-05-14 11:37:36,CONFIRMED,7D,d7481ef8f8d719167a9279164bad4d3565be7b976233500b9a6ad7127d18d5ad,5c0cdcd7b22f9fe4e9c0,Air India,BOM - DEL,134,False,Matched,7858.51,CARD,Recorded
B1923,UK169,2025-11-28 11:37:36,CANCELLED,33F,762e780aadad4fd7a531d2ccbf40ad70c16e39b834d808496e269306cfffbfde,3dbfc4e364d65def861e,Vistara,HYD - DEL,289,False,Matched,8467.53,NETBANKING,Recorded
B1923,UK169,2025-11-28 11:37:36,CANCELLED,33F,762e780aadad4fd7a531d2ccbf40ad70c16e39b834d808496e269306cfffbfde,3dbfc4e364d65def861e,Vistara,HYD - DEL,289,False,Matched,,UPI,Missing amount
B1924,SJ041,2025-05-04 11:37:36,CANCELLED,27D,2e80357b2bbb93e61115a45131689ee29adb5b7dd4064a713b02d0046186f43b,a33cdcf797a803dd1f5d,Spicejet,CCU - HYD,275,False,Matched,4739.01,CARD,Recorded
B1925,UK171,2025-04-20 11:37:36,CONFIRMED,7D,1d9d6bd19cb27f96760dae5eb6cb5488d2976c545d67b60e2cf0ae4bdabfe67d,b9c33b26cadede5361f8,Vistara,HYD - CCU,174,False,Matched,11102.07,UPI,Recorded
B1925,UK171,2025-04-20 11:37:36,CONFIRMED,7D,1d9d6bd19cb27f96760dae5eb6cb5488d2976c545d67b60e2cf0ae4bdabfe67d,b9c33b26cadede5361f8,Vistara,HYD - CCU,174,False,Matched,12741.86,CARD,Recorded
B1925,UK171,2025-04-20 11:37:36,CONFIRMED,7D,1d9d6bd19cb27f96760dae5eb6cb5488d2976c545d67b60e2cf0ae4bdabfe67d,b9c33b26cadede5361f8,Vistara,HYD - CCU,174,False,Matched,5691.29,UPI,Recorded
B1926,AI081,2025-11-27 11:37:36,CANCELLED,18F,6b4f0cc327f0a9e911be9fcfd24a4b30b5bcd4a7546415f0e6d8f6d6c607be78,b7097cb74af00af071fb,Air India,CCU - BOM,108,False,Matched,,,
B1927,AI162,2026-01-28 11:37:36,PENDING,27D,6bc28064c80a2b140c59f52282359122731bb7eeaa88fce493207ec6674b5f89,a91f42d43dd6f759f9bc,Air India,MAA - DEL,200,False,Matched,,,
B1928,SJ037,2026-01-23 11:37:36,CANCELLED,6F,49e5ee05c0662a91f606cbe5c10de2cf820f136cf7005ce2265e478e0e9cb6b9,9e1e779113e7d23b5c9b,Spicejet,BLR - BOM,197,False,Matched,6983.66,NETBANKING,Recorded
B1929,SJ037,2025-11-05 11:37:36,CONFIRMED,6A,3affa3f0edce1c0c0f28e38acfc6021d3666b9400e02958ff2860bbbfb2acefb,9e1e779113e7d23b5c9b,Spicejet,BLR - BOM,197,False,Matched,,,
B1930,UK080,2025-12-16 11:37:36,PENDING,3B,8a31278a36321438d93dbb0ad90f4f9bbf589f99a62d7e69d0cbff9804b0910d,48b9a50aa31c130a29ca,Vistara,BLR - MAA,80,False,Matched,,UPI,Missing amount
B1930,UK080,2025-12-16 11:37:36,PENDING,3B,8a31278a36321438d93dbb0ad90f4f9bbf589f99a62d7e69d0cbff9804b0910d,48b9a50aa31c130a29ca,Vistara,BLR - MAA,80,False,Matched,1625.9,CARD,Recorded
B1931,SJ031,2025-09-26 11:37:36,PENDING,16C,60048dd10dbca62a61bbac8b4fc1e8433f698ff1c0232e736a4ea613c5e58c3a,928a61798ac07c444d90,Spicejet,DEL - BOM,69,False,Matched,10011.51,CARD,Recorded
B1932,AI199,2025-12-28 11:37:36,CANCELLED,4B,b54aa842ceb9eb34a9872ca2f04dd256438c356f5a986da742c02c1538d3dfb5,a14fb236522f1cdcb245,Air India,HYD - DEL,219,False,Matched,8636.39,CARD,Recorded
B1932,AI199,2025-12-28 11:37:36,CANCELLED,4B,b54aa842ceb9eb34a9872ca2f04dd256438c356f5a986da742c02c1538d3dfb5,a14fb236522f1cdcb245,Air India,HYD - DEL,219,False,Matched,,UPI,Missing amount
B1933,6F082,2025-05-28 11:37:36,CANCELLED,7B,f63e7213042ec2b080b4f4eedc307fd754631aa9b8c3e599b8dfbc63166ec38b,504aa8608a0690d42dbc,IndiGo,BOM - BLR,120,False,Matched,,,
B1934,UK217,2026-04-12 11:37:36,PENDING,9F,3785e7d4b7cfacdcd6462989ed6b982d940b7af79bc48b56c9fc5aa34ec56810,77be4bae8522caceb3c2,Vistara,MAA - CCU,55,False,Matched,10978.81,UPI,Recorded
B1935,UK014,2026-04-13 11:37:36,CANCELLED,6C,888390486cdecd6bc36e2d6567977d47d1a215c7254276c9ac2afaa4dd8391fd,683155032d5013ef439e,Vistara,HYD - MAA,85,False,Matched,,,
B1936,SJ180,2026-01-11 11:37:36,CONFIRMED,14D,e6c526d3946b376d2645478c102e9cfbbfdcbd18033977f5a0b3bce71e57a1ec,12d478680629e0310788,Spicejet,HYD - CCU,288,False,Matched,5159.35,UPI,Recorded
B1936,SJ180,2026-01-11 11:37:36,CONFIRMED,14D,e6c526d3946b376d2645478c102e9cfbbfdcbd18033977f5a0b3bce71e57a1ec,12d478680629e0310788,Spicejet,HYD - CCU,288,False,Matched,6127.38,UPI,Recorded
B1937,6F268,2026-02-19 11:37:36,CANCELLED,16E,25d4444ad3e70d2b2086f45384a769fa7757107cd8c7543f5a2d1d332973ea80,1740c4f291a14f9ec8ee,IndiGo,DEL - MAA,89,False,Matched,6825.66,CARD,Recorded
B1938,UK205,2026-04-07 11:37:36,CANCELLED,19B,55aa1f2208e3056db5eca4ab0bc39de06903c91f043557c64579aa7aaf8081fa,d6cecbd99e96acb9d938,Vistara,HYD - MAA,169,False,Matched,12242.79,UPI,Recorded
B1939,SJ212,2025-07-22 11:37:36,PENDING,22B,3c7c832508a6391fe054b96c59bfaff91f39edfc707976565c0691ffea95494d,72af793b4ebb7bbb515c,Spicejet,MAA - BLR,115,False,Matched,8851.37,UPI,Recorded
B1939,SJ212,2025-07-22 11:37:36,PENDING,22B,3c7c832508a6391fe054b96c59bfaff91f39edfc707976565c0691ffea95494d,72af793b4ebb7bbb515c,Spicejet,MAA - BLR,115,False,Matched,9872.75,UPI,Recorded
B1939,SJ212,2025-07-22 11:37:36,PENDING,22B,3c7c832508a6391fe054b96c59bfaff91f39edfc707976565c0691ffea95494d,72af793b4ebb7bbb515c,Spicejet,MAA - BLR,115,False,Matched,7506.15,NETBANKING,Recorded
B1939,SJ212,2025-07-22 11:37:36,PENDING,22B,3c7c832508a6391fe054b96c59bfaff91f39edfc707976565c0691ffea95494d,72af793b4ebb7bbb515c,Spicejet,MAA - BLR,115,False,Matched,14923.36,UPI,Recorded
B1940,UK052,2025-06-25 11:37:36,CANCELLED,17C,52d7c2800138ee43d70259b7362aec7928f083a64998276ec54805255a58dd76,2171f2088a8a63880e9d,Vistara,BLR - CCU,52,False,Matched,13791.37,CARD,Recorded
B1940,UK052,2025-06-25 11:37:36,CANCELLED,17C,52d7c2800138ee43d70259b7362aec7928f083a64998276ec54805255a58dd76,2171f2088a8a63880e9d,Vistara,BLR - CCU,52,False,Matched,4783.48,NETBANKING,Recorded
B1941,UK230,2025-06-13 11:37:36,CANCELLED,19D,cf145d5480b8f78edba6e46575d8a2701a82496d3dc2d0277825d9f65cbd6816,e7ce960e400166071bbc,Vistara,BLR - BOM,93,False,Matched,1551.73,CARD,Recorded
B1942,AI145,2025-07-18 11:37:36,CANCELLED,23D,dc0d3a490fe3c891f2f9f28a47eb57f85303567a506b105d7928c09a95981f0e,ed2c88444be8166a2717,Air India,DEL - BOM,265,False,Matched,1755.58,UPI,Recorded
B1943,SJ035,2026-03-13 11:37:36,CONFIRMED,7E,248148d4f51f53a60ab87b6683f1914891bee62c6dc614c90894f055f4590950,3ff0a333d36f45628a03,Spicejet,CCU - DEL,60,False,Matched,9116.92,NETBANKING,Recorded
B1943,SJ035,2026-03-13 11:37:36,CONFIRMED,7E,248148d4f51f53a60ab87b6683f1914891bee62c6dc614c90894f055f4590950,3ff0a333d36f45628a03,Spicejet,CCU - DEL,60,False,Matched,5304.06,UPI,Recorded
B1944,SJ184,2025-07-20 11:37:36,CANCELLED,10B,3216d2ea7f8266a175bb951124e69ae31802d36684d60526866cb294a7c581dd,2bb5bc4777a0dc45c342,Spicejet,CCU - DEL,268,False,Matched,3644.17,UPI,Recorded
B1944,SJ184,2025-07-20 11:37:36,CANCELLED,10B,3216d2ea7f8266a175bb951124e69ae31802d36684d60526866cb294a7c581dd,2bb5bc4777a0dc45c342,Spicejet,CCU - DEL,268,False,Matched,9053.91,NETBANKING,Recorded
B1945,6F207,2025-11-03 11:37:36,CONFIRMED,24A,b21c504017d817f9dbab641f4eb249dc7dfa807a1b58a914feba0b275a7bbd74,134101111e916ca34935,IndiGo,BOM - HYD,241,False,Matched,,,
B1946,UK144,2026-03-30 11:37:36,CONFIRMED,15A,50d8a7f2dd1d85e4e01766c95d161de241462cb9144859d78b31618c752ccae7,7d334fc2cc8cdf5e16bd,Vistara,BOM - CCU,172,False,Matched,11196.94,UPI,Recorded
B1947,AI126,2025-10-22 11:37:36,CONFIRMED,1A,1792367ab68fa403011b1bdd0a55bceb9c62014ba5bab87b8a5180b547d39d0c,92d4a5f578243708de63,Air India,MAA - HYD,202,False,Matched,2186.2,NETBANKING,Recorded
B1948,SJ145,2025-05-19 11:37:36,CONFIRMED,10A,086c7392d53a7c1d0847bb5ef34049a816194413fcd621e7b10c383257b28378,ba5fc89ebdde631e0b5c,Spicejet,BLR - HYD,177,False,Matched,7705.92,CARD,Recorded
B1948,SJ145,2025-05-19 11:37:36,CONFIRMED,10A,086c7392d53a7c1d0847bb5ef34049a816194413fcd621e7b10c383257b28378,ba5fc89ebdde631e0b5c,Spicejet,BLR - HYD,177,False,Matched,6743.77,NETBANKING,Recorded
B1949,6F040,2025-05-16 11:37:36,PENDING,15B,f85b1e0aec424919a856f69b5b4117bfcdd0e1826ae978356542da8d39c40b06,7848c1f399952e9bea70,IndiGo,HYD - CCU,281,False,Matched,11031.75,UPI,Recorded
B1949,6F040,2025-05-16 11:37:36,PENDING,15B,f85b1e0aec424919a856f69b5b4117bfcdd0e1826ae978356542da8d39c40b06,7848c1f399952e9bea70,IndiGo,HYD - CCU,281,False,Matched,3328.36,CARD,Recorded
B1950,UK049,2025-06-15 11:37:36,CONFIRMED,21B,2859db7b1b830cf159f66dda3a83b45205c4b67604d101091b257144494821ad,4bfbffd60498524046e3,Vistara,HYD - BOM,45,False,Matched,,,
B1951,UK049,2026-03-18 11:37:36,CANCELLED,3F,a5bbe0ed074427214068efa7cc7249a07093ea7ba3911b99f9eb06ef5aaf72ea,4bfbffd60498524046e3,Vistara,HYD - BOM,45,False,Matched,12831.14,NETBANKING,Recorded
B1952,AI087,2025-10-18 11:37:36,CONFIRMED,2C,143f20f2d3b895d9005a1258975c6229d48247e7a5daf6878b2fe51a95b5baaf,edf2669ffedd966dfb05,Air India,MAA - DEL,238,False,Matched,10237.24,NETBANKING,Recorded
B1953,AI152,2025-05-24 11:37:36,CANCELLED,19A,314aeba37b99bfb9a0a9e39686ff3e82700d4be54c6832f5373d1e787d4ee9be,75311f6138422058e260,Air India,BLR - CCU,65,False,Matched,12741.76,CARD,Recorded
B1954,SJ240,2025-11-06 11:37:36,CONFIRMED,2A,f0a32dc4443e8c245a803341174e9c50e9134a362333a0b4228e594dcd5691c3,a98af8ccd7acc37c93ad,Spicejet,BOM - HYD,219,False,Matched,14524.79,NETBANKING,Recorded
B1955,AI212,2025-09-14 11:37:36,PENDING,22B,e96ba19f2a581d6d8ee56a7d24c6b377b7b5a9a8b4f2e291eb4e2d71a75680dc,8428cdecc65eb4b2e5ad,Air India,DEL - CCU,282,False,Matched,,,
B1956,AI064,2025-09-21 11:37:36,CONFIRMED,3B,8426c5ca77f848ed2a22d0766d8391f024023fec14022c169b642f4ddcc2b128,5b25c412b657232e0eb8,Air India,BLR - MAA,103,False,Matched,,,
B1957,6F093,2025-06-07 11:37:36,CONFIRMED,32E,cd70987ed8c49c35168fdfaa4ee5934f34a0c7b031ea576fdc658990545eb994,d47a0136ba51b95f56b8,IndiGo,CCU - DEL,231,False,Matched,4851.79,CARD,Recorded
B1958,AI118,2025-04-28 11:37:36,PENDING,29C,28b82ae6ed2dcc1c77fc9295ec0d8c1987bcd5bdf1745ea7a7577f952e0ef37a,f3cc0756e4a15e61dc3a,Air India,HYD - MAA,129,False,Matched,1256.74,CARD,Recorded
B1958,AI118,2025-04-28 11:37:36,PENDING,29C,28b82ae6ed2dcc1c77fc9295ec0d8c1987bcd5bdf1745ea7a7577f952e0ef37a,f3cc0756e4a15e61dc3a,Air India,HYD - MAA,129,False,Matched,1471.1,NETBANKING,Recorded
B1959,AI172,2025-12-19 11:37:36,CONFIRMED,23D,e24d8554b4d829aebd6ccbe03f22c0b2a2fd57c0a039f61e0c29352b0dd8836e,f7394cf64a8923b937ef,Air India,BOM - CCU,45,False,Matched,9818.89,UPI,Recorded
B1959,AI172,2025-12-19 11:37:36,CONFIRMED,23D,e24d8554b4d829aebd6ccbe03f22c0b2a2fd57c0a039f61e0c29352b0dd8836e,f7394cf64a8923b937ef,Air India,BOM - CCU,45,False,Matched,7275.19,NETBANKING,Recorded
B1960,6F183,2026-01-30 11:37:36,CANCELLED,27E,df47f2c9f28074d7ee7b3408f078f52e2482570dd896d1d6441287dc33694443,eec460b05de2ab64c5b4,IndiGo,MAA - HYD,164,False,Matched,14657.97,CARD,Recorded
B1961,6F200,2025-07-15 11:37:36,CONFIRMED,28A,8ce5118ac6b4025c1e00cdc5ef2175cd78baf2a8213cde1f6f1a5aa25f4e57c2,e66526faba00f2480561,IndiGo,HYD - DEL,287,False,Matched,,,
B1962,SJ077,2025-12-23 11:37:36,CONFIRMED,18C,81dfb93d2126b967f17bf763ed2b219a0ace5d88fac6e46ca8cf2ac13aa72d0c,a90bef70c887330cb73f,Spicejet,BLR - MAA,128,False,Matched,9530.25,CARD,Recorded
B1962,SJ077,2025-12-23 11:37:36,CONFIRMED,18C,81dfb93d2126b967f17bf763ed2b219a0ace5d88fac6e46ca8cf2ac13aa72d0c,a90bef70c887330cb73f,Spicejet,BLR - MAA,128,False,Matched,1833.17,UPI,Recorded
B1962,SJ077,2025-12-23 11:37:36,CONFIRMED,18C,81dfb93d2126b967f17bf763ed2b219a0ace5d88fac6e46ca8cf2ac13aa72d0c,a90bef70c887330cb73f,Spicejet,BLR - MAA,128,False,Matched,7948.25,CARD,Recorded
B1962,SJ077,2025-12-23 11:37:36,CONFIRMED,18C,81dfb93d2126b967f17bf763ed2b219a0ace5d88fac6e46ca8cf2ac13aa72d0c,a90bef70c887330cb73f,Spicejet,BLR - MAA,128,False,Matched,11681.57,UPI,Recorded
B1963,UK030,2026-02-24 11:37:36,CONFIRMED,27F,3affa3f0edce1c0c0f28e38acfc6021d3666b9400e02958ff2860bbbfb2acefb,7c4607bd2912775289f6,Vistara,CCU - DEL,267,False,Matched,,,
B1964,SJ232,2025-05-21 11:37:36,PENDING,18B,4cc8c0e521a3906fc88ae743b4d95cb3bc2d5a663a31b84837d0a261bc59e56c,87814e066538e0844ddc,Spicejet,MAA - BLR,260,False,Matched,,,
B1965,6F090,2026-01-29 11:37:36,CONFIRMED,20D,66486257fe345d4699c9f4f7667eb886511a682073a05004d602473493704ad1,72141df5fee7d7f6f3e9,IndiGo,HYD - BLR,252,False,Matched,,,
B1966,UK002,2025-11-06 11:37:36,CONFIRMED,12B,4b802b8b237be452ed9157e7362fc8fc48ab55faeeae7ca56f0eea89079e74f9,67ec1dff0f46cc673f8e,Vistara,CCU - MAA,292,False,Matched,14419.64,UPI,Recorded
B1966,UK002,2025-11-06 11:37:36,CONFIRMED,12B,4b802b8b237be452ed9157e7362fc8fc48ab55faeeae7ca56f0eea89079e74f9,67ec1dff0f46cc673f8e,Vistara,CCU - MAA,292,False,Matched,6405.91,UPI,Recorded
B1966,UK002,2025-11-06 11:37:36,CONFIRMED,12B,4b802b8b237be452ed9157e7362fc8fc48ab55faeeae7ca56f0eea89079e74f9,67ec1dff0f46cc673f8e,Vistara,CCU - MAA,292,False,Matched,13474.77,CARD,Recorded
B1967,AI154,2025-07-03 11:37:36,CANCELLED,22C,e26643aa585aed1d3f49abc069feac9af40b739bc5f5ec264555102626913848,282f6d54d04387cab5fc,Air India,HYD - MAA,231,False,Matched,12518.31,CARD,Recorded
B1968,6F089,2025-10-11 11:37:36,CONFIRMED,2D,870103fc89eae28913c4e579248927213a928ce2cd4302a3bfcb7813f9bc6fb9,109f6ceecd4ae13d32b7,IndiGo,DEL - HYD,124,False,Matched,14600.78,NETBANKING,Recorded
B1969,6F218,2026-04-08 11:37:36,CONFIRMED,29A,68108c793f7b8dce01bd5ae44fda6034f17a9b01a66162f7d3ad82eb0777ef6a,b420d54577be66f2cd4f,IndiGo,BLR - BOM,227,False,Matched,13598.0,UPI,Recorded
B1970,6F241,2025-11-26 11:37:36,CONFIRMED,12B,99397fd737d33fac92f43bba92f5b09b3b4df6b4925d8de850206957ebbed3e5,9d068ba01b4687d4abd4,IndiGo,DEL - HYD,35,True,Matched,4558.49,NETBANKING,Recorded
B1971,6F116,2025-08-20 11:37:36,CONFIRMED,2B,68cd65a633594219d9f350ccb91e11032dd26dcb1a457f6af65912b757c05fbe,47daaea458a5c457e37a,IndiGo,MAA - CCU,139,False,Matched,,,
B1972,UK199,2025-04-18 11:37:36,CANCELLED,19B,44db03b823ff25e012f3f8ad4993b3fe9186cb3e2fd5631013507d7fb0b602c0,bf1a60fe41829845ee7c,Vistara,BOM - CCU,211,False,Matched,5458.57,UPI,Recorded
B1973,SJ033,2025-04-28 11:37:36,CANCELLED,8C,e114e0c8e3cf13fc32a5a44583427b5034ddabc21e5578368e122872b012d178,ca057492b724eb7c7657,Spicejet,HYD - DEL,85,False,Matched,,,
B1974,AI210,2025-08-03 11:37:36,PENDING,15B,105a938cf3c7a993ebdb1541a654f05084eaccdc227ac40760e53932872a4b06,a9768c60ab0a970e5cad,Air India,BLR - BOM,157,False,Matched,,,
B1975,UK148,2025-08-26 11:37:36,UNKNOWN,20E,0f66e22974def50ac3b26cc963b8a0c049de3bac798da05964926391ceb18e54,f198c73b688f91b93745,Vistara,HYD - BOM,132,False,Matched,7791.01,CARD,Recorded
B1976,AI229,2025-08-27 11:37:36,PENDING,16F,3bced03ef044a097990ed781f6dbf324ae1b43b52032eed8f9c8b42392a2de9b,2d1e32a45bbf0b1135f3,Air India,HYD - MAA,112,False,Matched,8576.26,NETBANKING,Recorded
B1977,UK005,2026-01-01 11:37:36,PENDING,4A,eed739a56eda4be61b5502eaf8c5f4f59726c3a42d9cb87787b745434c156957,f3309f0ef5d1c5160a42,Vistara,BOM - MAA,252,False,Matched,,,
B1978,SJ080,2025-12-07 11:37:36,CONFIRMED,12C,c5e54f4864f74c38a31edcef1679d88961624556da3274ef380a937de014692c,381010129324a017e8eb,Spicejet,CCU - MAA,115,False,Matched,9450.85,UPI,Recorded
B1979,SJ092,2025-12-02 11:37:36,CANCELLED,1F,63b04369f3a993d7c6aab669a1ee5eb5635eaea31b3c769585c18e6263f4a68b,486e49528663132cfa6d,Spicejet,BLR - MAA,277,False,Matched,,,
B1980,SJ055,2025-12-04 11:37:36,CANCELLED,15A,32664331df8f4720c0a753372ea386a22e03a792375398b57a33e0c01727fccf,1ff7d78efa73a811d15c,Spicejet,HYD - MAA,219,False,Matched,12102.14,CARD,Recorded
B1981,AI239,2025-05-17 11:37:36,CONFIRMED,19D,c69ccdd28d49f45a7fc731ed0e94f53c2e3c554d308e2851f958d4d5f19187c3,a61ccb1887e5b590259e,Air India,BOM - HYD,194,False,Matched,4761.81,CARD,Recorded
B1981,AI239,2025-05-17 11:37:36,CONFIRMED,19D,c69ccdd28d49f45a7fc731ed0e94f53c2e3c554d308e2851f958d4d5f19187c3,a61ccb1887e5b590259e,Air India,BOM - HYD,194,False,Matched,7404.46,UPI,Recorded
